acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
2.77724, -0.709671, -9.66275, 2.49945, 0.107491, 3.09906, -1.05138, -0.41433, -9.73463
2.78914, -0.378799, -9.2081, 2.48469, 0.107755, 3.10904, -1.05396, -0.317139, -9.738
3.26045, -0.281204, -8.81296, 2.47022, 0.104867, 3.12149, -1.02581, -0.195911, -9.74419
3.95314, -0.19313, -8.67966, 2.47022, 0.104867, 3.12149, -1.02581, -0.195911, -9.74419
4.09596, -0.276443, -8.50589, 2.45809, 0.101014, 3.13196, -0.988257, -0.0939124, -9.74959
4.09596, -0.276443, -8.50589, 2.44901, 0.0967858, 3.14075, -0.94702, -0.00817261, -9.75413
4.08406, -0.140762, -8.53445, 2.44133, 0.0925688, -3.13572, -0.905878, 0.0573222, -9.75787
4.51967, 0.392441, -8.54874, 2.4346, 0.0869228, -3.13037, -0.850771, 0.109535, -9.76239
4.51967, 0.392441, -8.54874, 2.4346, 0.0869228, -3.13037, -0.850771, 0.109535, -9.76239
4.88148, 0.347214, -8.63205, 2.42985, 0.0784894, -3.12445, -0.768406, 0.167495, -9.76839
4.93385, 0.911362, -8.8201, 2.42985, 0.0784894, -3.12445, -0.768406, 0.167495, -9.76839
4.70772, 0.866135, -8.61777, 2.42935, 0.0632177, -3.11329, -0.619121, 0.276781, -9.77651
4.79341, 0.801865, -8.6011, 2.42935, 0.0632177, -3.11329, -0.619121, 0.276781, -9.77651
4.79341, 0.801865, -8.6011, 2.43364, 0.0595638, -3.10759, -0.583379, 0.3326, -9.77697
4.94337, 1.0042, -8.79868, 2.43364, 0.0595638, -3.10759, -0.583379, 0.3326, -9.77697
4.94337, 1.0042, -8.79868, 2.43364, 0.0595638, -3.10759, -0.583379, 0.3326, -9.77697
4.78389, 1.23985, -8.9415, 2.44129, 0.0584092, -3.10456, -0.572085, 0.362244, -9.77658
4.55775, 0.894699, -9.21524, 2.45187, 0.0575517, -3.10487, -0.563694, 0.359245, -9.77718
4.5768, 0.228195, -9.74606, 2.46521, 0.055457, -3.10573, -0.5432, 0.350861, -9.77864
4.39351, 0.0401459, -10.1341, 2.47965, 0.0522594, -3.10589, -0.51191, 0.349295, -9.78039
4.39351, 0.0401459, -10.1341, 2.49697, 0.0492981, -3.10635, -0.482927, 0.344911, -9.78202
4.01741, 0.161545, -10.3554, 2.51764, 0.0484704, -3.10853, -0.474822, 0.323612, -9.78314
3.95076, 0.275803, -10.5816, 2.53929, 0.0488686, -3.11168, -0.478723, 0.292786, -9.78392
3.95076, 0.275803, -10.5816, 2.53929, 0.0488686, -3.11168, -0.478723, 0.292786, -9.78392
3.95076, 0.275803, -10.5816, 2.53929, 0.0488686, -3.11168, -0.478723, 0.292786, -9.78392
3.95076, 0.275803, -10.5816, 2.53929, 0.0488686, -3.11168, -0.478723, 0.292786, -9.78392
3.80556, 0.230576, -10.8529, 2.53929, 0.0488686, -3.11168, -0.478723, 0.292786, -9.78392
